n1.id,n1.index,n1.lat,n1.lon,n2.id,n2.index,n2.lat,n2.lon
Ramp_01_008,277,27.983565,-82.539053,Txy_V6_001,45,27.98333,-82.539828
Rwy_03_004,27,27.970532,-82.524331,Txy_H_003,135,27.971293,-82.525136
Txy_V6_001,45,27.98333,-82.539828,Ramp_02_004,284,27.982459,-82.539639
Ramp_02_001,281,27.981482,-82.537274,Gate_E_062,187,27.98073,-82.537608
Ramp_03_006,298,27.975809,-82.538742,Ramp_03_005,297,27.975992,-82.539053
Ramp_05_006,324,27.980925,-82.531215,Ramp_05_005,323,27.980916,-82.530497
Rwy_03_004,27,27.970532,-82.524331,Txy_H_004,136,27.969742,-82.523483
Rwy_01_004,3,27.9833,-82.541677,Rwy_01_005,4,27.978607,-82.541821
Ramp_03_003,295,27.97707,-82.53976,Ramp_03_002,294,27.97774,-82.539777
Txy_C_004,114,27.971357,-82.52999,Rwy_03_009,32,27.970669,-82.53001
Rwy_03_006,29,27.970606,-82.527568,Rwy_03_005,28,27.970568,-82.526787
Txy_H_005,138,27.968875,-82.522964,Txy_H_R,139,27.968661,-82.523235
Rwy_01_006,5,27.977323,-82.541866,Rwy_01_007,6,27.975214,-82.541938
Txy_B_U,105,27.980782,-82.529669,Txy_U_001,104,27.980778,-82.529297
Ramp_02_005,285,27.980747,-82.539696,Gate_E_066,191,27.980738,-82.538656
Rwy_02_004,13,27.975316,-82.528601,Txy_H_001,112,27.975326,-82.529486
Txy_T_001,181,27.972002,-82.517645,Parking_09_006,259,27.973212,-82.517518
Txy_Y1_Y,64,27.975202,-82.537709,Txy_Y1_001,63,27.975051,-82.537817
Txy_J_K,82,27.972763,-82.521456,Ramp_07_005,255,27.973115,-82.521443
Rwy_02_007,16,27.971876,-82.528736,Txy_N_003,142,27.971896,-82.529595
Rwy_02_008,17,27.971535,-82.528744,Rwy_02_007,16,27.971876,-82.528736
Txy_E_004,127,27.983153,-82.526004,Parking_01_002,245,27.983154,-82.524692
Ramp_09_004,268,27.9724,-82.514521,Ramp_09_003,267,27.972433,-82.515731
Rwy_02_006,15,27.972972,-82.528702,Txy_J_006,78,27.972948,-82.527832
Txy_N_S1,147,27.971691,-82.522107,Txy_N_F,146,27.971724,-82.52333
Txy_N_005,145,27.97181,-82.526324,Txy_H_N,134,27.971791,-82.525665
Rwy_03_008,31,27.970668,-82.529629,Rwy_03_009,32,27.970669,-82.53001
Txy_B_B8,90,27.9856126,-82.531057,Txy_B_C,93,27.985803,-82.529503
Ramp_04_009,312,27.976069,-82.53066,Ramp_04_010,313,27.976431,-82.530649
Txy_W_W8,37,27.992523,-82.539961,Txy_W_001,38,27.989735,-82.540059
Gate_A_010,221,27.975714,-82.531751,Ramp_04_008,311,27.975694,-82.530675
Txy_A_A8,92,27.98483,-82.531697,Txy_A8_001,91,27.984982,-82.531594
Txy_Q_003,161,27.965197,-82.527225,Txy_Q_R,157,27.965204,-82.527716
Ramp_06_011,335,27.982945,-82.533788,Ramp_06_012,336,27.982547,-82.533794
Gate_E_068,193,27.979926,-82.538681,Ramp_02_006,286,27.979944,-82.539729
Txy_V5_V,49,27.98027,-82.539711,Gate_E_067,192,27.980325,-82.53867
Ramp_06_001,325,27.980948,-82.531998,Ramp_05_006,324,27.980925,-82.531215
Rwy_02_003,12,27.98076,-82.528432,Rwy_02_002,11,27.985771,-82.528263
Ramp_06_010,334,27.983351,-82.53377,Ramp_06_011,335,27.982945,-82.533788
Rwy_03_007,30,27.970614,-82.527922,Rwy_03_006,29,27.970606,-82.527568
Ramp_04_005,308,27.973793,-82.532037,Ramp_04_004,307,27.973809,-82.53269
