n1.id,n1.index,n1.lat,n1.lon,n2.id,n2.index,n2.lat,n2.lon
Ramp_03_004,111,42.9469876,-87.9003851,Gate_D_052,123,42.9467975,-87.8992402
Ramp_03_003,110,42.9460334,-87.9000096,Gate_D_056,124,42.9464991,-87.8991275
Ramp_03_003,110,42.9460334,-87.9000096,Gate_D_055,125,42.9465383,-87.8987761
Txy_B_004,58,42.9461153,-87.8977499,Gate_D_054,126,42.9467111,-87.8984918
Txy_B_004,58,42.9461153,-87.8977499,Gate_D_053,127,42.9470724,-87.898465
Ramp_02_001,112,42.9475569,-87.8976331,Gate_D_051,128,42.9473178,-87.898465
Ramp_02_001,112,42.9475569,-87.8976331,Gate_D_039,129,42.9477006,-87.8983926
Ramp_02_001,112,42.9475569,-87.8976331,Gate_D_041,130,42.9480442,-87.8983363
Txy_B_K,61,42.9497278,-87.8971169,Gate_D_043,131,42.9484467,-87.8983389
Txy_B_K,61,42.9497278,-87.8971169,Gate_D_045,132,42.948696,-87.8982933
Txy_B_K,61,42.9497278,-87.8971169,Gate_D_049,133,42.9489964,-87.8985857
Ramp_01_005,106,42.949467,-87.8994933,Gate_D_048,134,42.9490121,-87.8989183
Ramp_01_005,106,42.949467,-87.8994933,Gate_D_047,135,42.9487549,-87.8990149
Ramp_01_006,107,42.9487917,-87.9003677,Gate_D_046,136,42.9484899,-87.8991007
Ramp_01_006,107,42.9487917,-87.9003677,Gate_D_044,137,42.9479303,-87.8991785
Ramp_01_006,107,42.9487917,-87.9003677,Gate_D_042,138,42.9479225,-87.9002245
Ramp_01_006,107,42.9487917,-87.9003677,Gate_D_038,139,42.948164,-87.9009353
