id,index,lat,lon,yEdId,domain,refName1,type1,refName2,type2
Txy_G_002,119,37.726806,-122.213161,n119,Txy,,,,
Txy_G_003,120,37.728174,-122.21282,n120,Txy,,,,
Txy_E_001,121,37.727153,-122.209644,n121,Txy,,,,
Gate_01_001,122,37.712757,-122.215866,n122,Gate,,,,
Gate_01_09A,123,37.712007,-122.21513,n123,Gate,,,,
Gate_01_14A,124,37.711561,-122.216041,n124,Gate,,,,
Gate_01_08A,125,37.711028,-122.216655,n125,Gate,,,,
Gate_01_017,126,37.710316,-122.216579,n126,Gate,,,,
Gate_01_010,127,37.710394,-122.216004,n127,Gate,,,,
Gate_01_012,128,37.710631,-122.215735,n128,Gate,,,,
Gate_01_10A,129,37.711233,-122.215091,n129,Gate,,,,
Gate_02_023,130,37.710926,-122.212782,n130,Gate,,,,
Gate_02_024,131,37.710979,-122.212278,n131,Gate,,,,
Gate_02_025,132,37.710566,-122.211795,n132,Gate,,,,
Gate_02_026,133,37.710132,-122.212133,n133,Gate,,,,
Gate_02_027,134,37.709837,-122.21253,n134,Gate,,,,
Gate_02_028,135,37.709867,-122.212976,n135,Gate,,,,
Gate_02_029,136,37.709492,-122.212948,n136,Gate,,,,
Gate_02_030,137,37.709189,-122.213366,n137,Gate,,,,
Gate_02_031,138,37.708883,-122.213381,n138,Gate,,,,
Gate_02_032,139,37.70863,-122.213654,n139,Gate,,,,
Parking_03_001,140,37.712388,-122.218869,n140,Park,,,,
Parking_03_002,141,37.714402,-122.217621,n141,Park,,,,
Parking_04_001,142,37.717136,-122.219177,n142,Park,,,,
Txy_R_001,143,37.718719,-122.215767,n143,Txy,,,,
Txy_R_002,144,37.719994,-122.214029,n144,Txy,,,,
Txy_B2_001,145,37.718526,-122.210967,n145,Txy,,,,
Ramp_05_001,146,37.719349,-122.209417,n146,Ramp,,,,
Parking_05_001,147,37.719303,-122.208407,n147,Park,,,,
Ramp_06_001,148,37.737483,-122.219353,n148,Ramp,,,,
Ramp_07_001,149,37.735406,-122.217652,n149,Ramp,,,,
Ramp_08_001,150,37.729763,-122.213687,n150,Ramp,,,,
Ramp_08_002,151,37.729011,-122.212651,n151,Ramp,,,,
Ramp_08_003,152,37.727847,-122.209439,n152,Ramp,,,,
Ramp_08_004,153,37.726126,-122.205108,n153,Ramp,,,,
Ramp_04_001,154,37.71752,-122.216984,n154,Ramp,,,,
Ramp_04_002,155,37.715323,-122.219878,n155,Ramp,,,,
Txy_L_001,156,37.734463,-122.221315,n156,Txy,,,,
Ramp_01_003,157,37.712168,-122.216849,n157,Ramp,,,,
Ramp_01_004,158,37.71189,-122.217078,n158,Ramp,,,,
Ramp_01_005,159,37.711472,-122.217452,n159,Ramp,,,,
Ramp_01_006,160,37.711054,-122.217852,n160,Ramp,,,,
Ramp_01_008,161,37.710032,-122.216848,n161,Ramp,,,,
Ramp_01_010,162,37.70971,-122.215682,n162,Ramp,,,,
Ramp_01_011,163,37.71013,-122.215284,n163,Ramp,,,,
Ramp_01_012,164,37.710354,-122.214732,n164,Ramp,,,,
Ramp_02_001,165,37.710385,-122.213358,n165,Ramp,,,,
Ramp_02_002,166,37.710442,-122.21294,n166,Ramp,,,,
Ramp_02_003,167,37.710464,-122.212652,n167,Ramp,,,,
Ramp_02_004,168,37.710047,-122.214008,n168,Ramp,,,,
Ramp_02_005,169,37.709654,-122.214884,n169,Ramp,,,,
Ramp_02_006,170,37.709268,-122.215259,n170,Ramp,,,,
Parking_09_001,171,37.709753,-122.219,n171,Park,,,,
Ramp_09_001,172,37.710112,-122.218667,n172,Ramp,,,,
Txy_M_002,173,37.736667,-122.220925,n173,Txy,,,,
Txy_F_001,174,37.729614,-122.221933,n174,Txy,,,,
