n1.id,n1.index,n1.lat,n1.lon,n2.id,n2.index,n2.lat,n2.lon
txy_C_008,27,34.196825,-118.360257,txy_C_008b,51,34.196812,-118.359028
ramp_01_006,97,34.197172,-118.35196,gate_A_003,114,34.196743,-118.351953
rwy_02_003,14,34.197788,-118.360248,txy_C7_001,76,34.197114,-118.360252
txy_B_013,64,34.211333,-118.361324,txy_B_011,62,34.210969,-118.36122
ramp_01_004,95,34.197185,-118.352838,txy_C_106,148,34.197348,-118.352838
ramp_01_008,99,34.197157,-118.351059,ramp_01_009,100,34.197154,-118.350606
ramp_04_005,138,34.199832,-118.365868,parking_01_004,124,34.200175,-118.365899
ramp_01_011,102,34.197156,-118.349633,gate_A_008,119,34.196597,-118.349813
txy_C_107,149,34.197341,-118.351513,rwy_02_011,147,34.19767,-118.351514
ramp_03_002,132,34.196242,-118.359133,parking_03_001,128,34.195755,-118.359284
txy_A_005,69,34.208948,-118.358167,txy_A_004,68,34.206424,-118.357466
rwy_01_008,7,34.209666,-118.359718,txy_A1_001,85,34.209804,-118.358923
txy_C_104,108,34.197158,-118.35559,txy_C_014,33,34.197387,-118.35559
rwy_02_002,13,34.197845,-118.364627,txy_C8_001,77,34.197169,-118.364659
txy_B_009,60,34.207846,-118.360359,txy_B_010,61,34.209414,-118.360793
parking_02_003,127,34.202218,-118.360052,ramp_02_002,142,34.20164,-118.359387
rwy_02_004,15,34.197757,-118.357953,txy_B_001,53,34.197074,-118.357969
txy_A_011,151,34.211452,-118.358858,txy_A_008,72,34.210813,-118.357933
ramp_04_006,139,34.200101,-118.364509,parking_01_005,125,34.200287,-118.363527
ramp_01_003,94,34.195751,-118.355261,gate_B_002,107,34.195666,-118.354836
txy_C_011,30,34.196781,-118.357004,txy_C_010,29,34.196779,-118.357177
txy_D_B,44,34.198859,-118.357943,txy_D_D7,43,34.198893,-118.360342
txy_B_005,57,34.202759,-118.358947,ramp_02_003,143,34.202649,-118.359672
txy_B_015,82,34.211615,-118.361092,rwy_01_009,8,34.211793,-118.360301
txy_C_003,22,34.1969,-118.365468,txy_C_005,24,34.196882,-118.364668
txy_D_B,44,34.198859,-118.357943,txy_B_002,54,34.198433,-118.357939
txy_B_006,58,34.203898,-118.359265,txy_B_005,57,34.202759,-118.358947
txy_D_002,39,34.199124,-118.368522,txy_D_003,52,34.199091,-118.365829
txy_C_001,20,34.196938,-118.368519,txy_C_004,23,34.19691,-118.366702
txy_C_008b,51,34.196812,-118.359028,txy_C_009,28,34.196794,-118.357974
ramp_02_001,141,34.199734,-118.358847,ramp_02_002,142,34.20164,-118.359387
txy_A_005,69,34.208948,-118.358167,txy_A_007,71,34.210044,-118.357719
ramp_01_008,99,34.197157,-118.351059,gate_A_005,116,34.196715,-118.351058
rwy_01_009,8,34.211793,-118.360301,txy_A_010,74,34.211713,-118.359255
ramp_01_005,96,34.197176,-118.352392,gate_A_002,113,34.196749,-118.352397
rwy_01_005,4,34.198834,-118.356727,rwy_01_004,3,34.198413,-118.356609
ramp_03_001,133,34.196277,-118.36034,txy_C_008,27,34.196825,-118.360257
ramp_01_010,101,34.197155,-118.350155,gate_A_007,118,34.19672,-118.350157
txy_D8_001,47,34.198518,-118.364539,txy_D_D8,40,34.199059,-118.364525
txy_C_007,26,34.19686,-118.36281,txy_C_008,27,34.196825,-118.360257
