n1.id,n1.index,n1.lat,n1.lon,n2.id,n2.index,n2.lat,n2.lon
Txy_B_014,85,32.840787,-96.840843,Txy_B_016,86,32.841777,-96.839641
Txy_B_001,67,32.856815,-96.857177,Txy_B_002,68,32.856098,-96.858046
Ramp_01_017,201,32.8450848,-96.8477869,Gate_01_005,168,32.8456888,-96.8478888
Txy_B_005,71,32.852912,-96.854627,Rwy_03_003,24,32.852285,-96.853947
Ramp_01_010,194,32.8474329,-96.850394,Gate_01_012,180,32.8463377,-96.8503511
Txy_A2_001,52,32.848033,-96.845294,Txy_A_A2,43,32.848467,-96.844768
Rwy_03_003,24,32.852285,-96.853947,Rwy_03_004,25,32.849073,-96.854315
Txy_B_013,84,32.842423,-96.842716,Txy_B_014,85,32.840787,-96.840843
Rwy_02_007,19,32.845662,-96.843346,Txy_B2_001,89,32.844863,-96.843351
Txy_B_011,81,32.844397,-96.845005,Txy_B_012,82,32.844036,-96.844583
Txy_W_001,130,32.849669,-96.855071,Rwy_03_004,25,32.849073,-96.854315
Txy_C_C5,112,32.84748,-96.857184,Txy_C5_001,114,32.84788,-96.855045
Txy_D_002,59,32.852254,-96.852156,Txy_D_B,60,32.850783,-96.852327
Txy_A_004,34,32.855569,-96.852826,Txy_A_N,35,32.855385,-96.852618
Txy_D_D1,62,32.846062,-96.853347,Txy_D_006,134,32.845441,-96.853425
Txy_B_007,74,32.849502,-96.85068,Txy_B_B3,75,32.846929,-96.847624
Ramp_01_003,187,32.8451277,-96.8518129,Ramp_01_004,188,32.8451186,-96.85247
Ramp_01_005,189,32.8458803,-96.8530762,Ramp_01_006,190,32.8474915,-96.8528831
Txy_C4_001,113,32.846304,-96.856534,Rwy_01_004,3,32.845292,-96.85646
Rwy_03_007,28,32.845379,-96.854741,Rwy_03_008,29,32.845038,-96.854777
Ramp_01_007,191,32.8474509,-96.8518102,Gate_01_020,176,32.8463242,-96.8522018
Rwy_01_006,6,32.84291,-96.853711,Txy_D_007,64,32.842192,-96.853795
Txy_B_012,82,32.844036,-96.844583,Txy_B_B1,83,32.843801,-96.844311
Txy_N_003,56,32.857589,-96.852364,Parking_N_001,162,32.857531,-96.851628
Txy_C_C2,118,32.841305,-96.850026,Txy_C2_001,119,32.840373,-96.849723
Txy_C_C7,104,32.850821,-96.861047,Txy_C_002,101,32.851141,-96.861421
Txy_B5_001,93,32.850554,-96.849933,Rwy_02_004,16,32.85054,-96.848995
Rwy_02_03,13,32.854593,-96.853686,Rwy_02_002,14,32.853178,-96.852051
Rwy_02_004,16,32.85054,-96.848995,Rwy_02_005,17,32.848958,-96.847157
Rwy_02_003,15,32.851632,-96.85026,Txy_B6_001,92,32.850839,-96.850263
Txy_A_010,44,32.847692,-96.843872,Parking_A_005,155,32.848638,-96.842707
Ramp_01_014,198,32.8462611,-96.8471432,Gate_01_002,166,32.8463377,-96.8478298
Rwy_02_007,19,32.845662,-96.843346,Rwy_02_008,20,32.844682,-96.84221
Txy_B5_002,137,32.849794,-96.851665,Txy_B_B5,73,32.849916,-96.851276
Txy_C_K,109,32.848496,-96.858365,Txy_C_C5,112,32.84748,-96.857184
Txy_L_C7,103,32.851119,-96.86065,Txy_L_002,100,32.851455,-96.861042
Txy_A_D,36,32.854742,-96.851875,Txy_D_001,58,32.853916,-96.851962
Rwy_02_009,21,32.842118,-96.839238,Txy_A_013,48,32.84285,-96.838367
Rwy_03_008,29,32.845038,-96.854777,Rwy_01_004,3,32.845292,-96.85646
Txy_H_003,143,32.847931,-96.862768,Parking_H_002,145,32.847975,-96.863594
Txy_A_007,39,32.852681,-96.849649,Txy_A_008,40,32.85105,-96.847761
Txy_B4_001,90,32.847798,-96.846818,Txy_B3_B4,76,32.847548,-96.846744
Txy_A_012,47,32.843704,-96.839262,Parking_A_002,152,32.844411,-96.838379
Txy_B1_M,87,32.844355,-96.843639,Txy_B2_001,89,32.844863,-96.843351
Txy_D_007,64,32.842192,-96.853795,Txy_D_008,65,32.841894,-96.854482
Txy_W_002,131,32.850485,-96.856219,Txy_W_001,130,32.849669,-96.855071
Ramp_01_016,200,32.8450713,-96.846934,Gate_01_003,167,32.8456933,-96.847524
Txy_C_007,124,32.83678,-96.844773,Txy_C_008,125,32.834924,-96.842549
Txy_L_C7,103,32.851119,-96.86065,Parking_C7_001,141,32.851649,-96.860094
Txy_D_006,134,32.845441,-96.853425,Txy_D_C,63,32.844346,-96.853548
Txy_B5_B6,94,32.850561,-96.850265,Txy_B5_001,93,32.850554,-96.849933
Txy_A_A3,41,32.850539,-96.84717,Txy_A_009,42,32.849089,-96.845488
Rwy_01_003,2,32.848864,-96.860602,Rwy_01_004,3,32.845292,-96.85646
Txy_C3_001,120,32.84064,-96.85015,Txy_C_C2,118,32.841305,-96.850026
Ramp_01_003,187,32.8451277,-96.8518129,Gate_01_015,173,32.8457428,-96.8515688
Txy_A_A2,43,32.848467,-96.844768,Txy_A_010,44,32.847692,-96.843872
Txy_D_004,132,32.846908,-96.853251,Ramp_01_006,190,32.8474915,-96.8528831
Txy_C_C1,122,32.838613,-96.846905,Txy_C1_001,121,32.838215,-96.847377
Txy_H_001,128,32.848626,-96.861277,Txy_H_002,129,32.848259,-96.862284
Rwy_03_006,27,32.846166,-96.854643,Txy_D1_001,97,32.846108,-96.854006
Ramp_01_004,188,32.8451186,-96.85247,Ramp_01_005,189,32.8458803,-96.8530762
Txy_A_011,45,32.846284,-96.842239,Txy_A_A1,46,32.845493,-96.841326
Txy_D_008,65,32.841894,-96.854482,Rwy_03_009,30,32.841912,-96.855137
Txy_B_008,78,32.845502,-96.845737,Ramp_01_015,199,32.8453688,-96.8460542
Ramp_01_008,192,32.8474329,-96.8514186,Gate_01_016,178,32.8463963,-96.8513918
Txy_C_C8,102,32.851532,-96.861875,Txy_L_C8,99,32.851812,-96.861455
Rwy_01_003,2,32.848864,-96.860602,Txy_H_001,128,32.848626,-96.861277
Ramp_01_009,193,32.8474599,-96.8508446,Gate_01_014,179,32.8463287,-96.8508232
Txy_A_007,39,32.852681,-96.849649,Parking_A_009,159,32.853413,-96.848828
Txy_B_B1,83,32.843801,-96.844311,Txy_B1_M,87,32.844355,-96.843639
Txy_B_B3,75,32.846929,-96.847624,Txy_B_M,77,32.84671,-96.84649
Txy_B5_004,135,32.848814,-96.852736,Txy_B5_003,136,32.849272,-96.8523
Txy_A_009,42,32.849089,-96.845488,Parking_A_006,156,32.849833,-96.844549
Ramp_01_012,196,32.8474509,-96.8493855,Ramp_01_013,197,32.8470363,-96.8484253
Ramp_01_004,188,32.8451186,-96.85247,Gate_01_017,174,32.8456752,-96.8519121
Txy_C_C6,107,32.849626,-96.859662,Txy_L_C6,138,32.849948,-96.859301
Ramp_01_001,185,32.8451299,-96.85063,Gate_01_011,171,32.8457203,-96.8506193
Rwy_01_010,10,32.83784,-96.847824,Rwy_01_011,11,32.8341,-96.843507
Txy_G_001,127,32.844579,-96.856596,Parking_G_001,146,32.843721,-96.857639
Rwy_03_001,22,32.858562,-96.853225,Txy_N_001,54,32.858512,-96.852651
Rwy_01_03,5,32.843949,-96.854907,Rwy_01_006,6,32.84291,-96.853711
Txy_A_A1,46,32.845493,-96.841326,Parking_A_003,153,32.846185,-96.840473
Txy_C_C2,118,32.841305,-96.850026,Txy_C_C1,122,32.838613,-96.846905
Txy_D_B,60,32.850783,-96.852327,Txy_B_B5,73,32.849916,-96.851276
Txy_W_002,131,32.850485,-96.856219,Parking_W_001,139,32.851096,-96.857072
Txy_D_D1,62,32.846062,-96.853347,Ramp_01_005,189,32.8458803,-96.8530762
Txy_L_001,98,32.852128,-96.862298,Txy_C_001,106,32.852025,-96.862428
Txy_B5_003,136,32.849272,-96.8523,Txy_B5_002,137,32.849794,-96.851665
Txy_A3_001,53,32.850544,-96.848216,Txy_A_A3,41,32.850539,-96.84717
Ramp_01_014,198,32.8462611,-96.8471432,Gate_01_003,167,32.8456933,-96.847524
Txy_L_C8,99,32.851812,-96.861455,Txy_C8_001,105,32.852077,-96.861199
Ramp_01_013,197,32.8470363,-96.8484253,Gate_01_004,184,32.8463467,-96.8483984
Txy_L_C7,103,32.851119,-96.86065,Txy_L_C6,138,32.849948,-96.859301
Ramp_01_016,200,32.8450713,-96.846934,Ramp_01_017,201,32.8450848,-96.8477869
Txy_H_003,143,32.847931,-96.862768,Parking_H_001,144,32.846843,-96.86377
Txy_N_004,57,32.856781,-96.852452,Txy_A_N,35,32.855385,-96.852618
Txy_A_001,31,32.85766,-96.856107,Txy_A_002,32,32.858004,-96.855685
Ramp_01_014,198,32.8462611,-96.8471432,Gate_01_001,165,32.8459997,-96.8477547
Ramp_01_018,202,32.8450848,-96.848731,Gate_01_007,169,32.8456617,-96.8482858
Rwy_01_002,1,32.8503,-96.862268,Rwy_01_003,2,32.848864,-96.860602
Ramp_01_005,189,32.8458803,-96.8530762,Gate_01_019,175,32.8460808,-96.8521696
Txy_B_004,70,32.853201,-96.854941,Txy_B_005,71,32.852912,-96.854627
Txy_B_B3,75,32.846929,-96.847624,Ramp_01_013,197,32.8470363,-96.8484253
Ramp_01_007,191,32.8474509,-96.8518102,Ramp_01_008,192,32.8474329,-96.8514186
Rwy_03_005,26,32.847987,-96.854438,Txy_D2_001,96,32.848097,-96.853836
Txy_B_M,77,32.84671,-96.84649,Txy_B_008,78,32.845502,-96.845737
Txy_A1_001,51,32.845067,-96.841845,Txy_A_A1,46,32.845493,-96.841326
Txy_N_003,56,32.857589,-96.852364,Txy_N_004,57,32.856781,-96.852452
Txy_D_004,132,32.846908,-96.853251,Txy_D_005,133,32.846457,-96.853304
Rwy_03_007,28,32.845379,-96.854741,Txy_C_004,116,32.844804,-96.854086
Ramp_01_015,199,32.8453688,-96.8460542,Ramp_01_016,200,32.8450713,-96.846934
Txy_L_002,100,32.851455,-96.861042,Txy_L_C8,99,32.851812,-96.861455
Txy_A_012,47,32.843704,-96.839262,Txy_A_013,48,32.84285,-96.838367
Rwy_01_004,3,32.845292,-96.85646,Rwy_01_005,4,32.844982,-96.856108
Rwy_01_005,4,32.844982,-96.856108,Txy_G_001,127,32.844579,-96.856596
Ramp_01_013,197,32.8470363,-96.8484253,Gate_01_006,183,32.8463918,-96.8489724
Ramp_01_007,191,32.8474509,-96.8518102,Gate_01_018,177,32.8464008,-96.8517351
Txy_A_002,32,32.858004,-96.855685,Txy_A_003,33,32.856703,-96.854175
Txy_C1_001,121,32.838215,-96.847377,Rwy_01_010,10,32.83784,-96.847824
Ramp_01_009,193,32.8474599,-96.8508446,Ramp_01_010,194,32.8474329,-96.850394
Rwy_03_003,24,32.852285,-96.853947,Txy_B_006,72,32.851655,-96.85327
Txy_E_002,147,32.841954,-96.856165,Parking_E_001,148,32.841461,-96.856542
Rwy_02_03,13,32.854593,-96.853686,Rwy_03_003,24,32.852285,-96.853947
Ramp_01_018,202,32.8450848,-96.848731,Gate_01_009,170,32.8456797,-96.848833
Txy_B_002,68,32.856098,-96.858046,Txy_B_003,69,32.853671,-96.855446
Rwy_01_006,6,32.84291,-96.853711,Txy_D_C,63,32.844346,-96.853548
Txy_C2_001,119,32.840373,-96.849723,Rwy_01_009,9,32.839144,-96.849342
Txy_C_009,126,32.83448,-96.843045,Rwy_01_011,11,32.8341,-96.843507
Ramp_01_010,194,32.8474329,-96.850394,Ramp_01_011,195,32.8474419,-96.8498844
Txy_B3_B4,76,32.847548,-96.846744,Txy_B_B3,75,32.846929,-96.847624
Txy_A_010,44,32.847692,-96.843872,Txy_A_011,45,32.846284,-96.842239
Txy_A_005,37,32.85424,-96.851408,Parking_A_011,161,32.854921,-96.850586
Txy_B1_M,87,32.844355,-96.843639,Txy_B1_001,88,32.844585,-96.843029
Ramp_01_002,186,32.8451051,-96.8512174,Ramp_01_003,187,32.8451277,-96.8518129
Txy_A_N,35,32.855385,-96.852618,Txy_A_D,36,32.854742,-96.851875
Txy_A_013,48,32.84285,-96.838367,Txy_A_014,49,32.842429,-96.837889
Txy_B_004,70,32.853201,-96.854941,Parking_B_003,164,32.85276,-96.855503
Txy_D3_001,95,32.848721,-96.853749,Txy_D_003,61,32.848326,-96.853066
Rwy_03_005,26,32.847987,-96.854438,Rwy_03_006,27,32.846166,-96.854643
